,Vestibule,Salle 1,Salle 2,Salle 3,Salle 4,Salle 5,Salle 6,Salle 7,Salle 8,Salle 9,Salle 10,Salle 11,Salle 12,Salle 13,Salle 14,Dortoir
Vestibule,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salle 1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Salle 2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Salle 3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Salle 4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Salle 5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Salle 6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Salle 7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Salle 8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Salle 9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Salle 10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Salle 11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Salle 12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Salle 13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Salle 14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Dortoir,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
